swept_param_id,swept_param_label,swept_param_group,param_value,param_value_str,in_steps,in_time_step,in_range_noise_act,in_az_noise_act,in_dop_noise_act,in_process_noise_q,in_range_noise_gss,in_az_noise_gss,in_dop_noise_gss,in_rangex_noise_gss,in_rangey_noise_gss,in_init_range,in_init_x,in_init_y,in_init_vx,in_init_vy,in_P0_range,in_P0_x,in_P0_y,in_P0_vx,in_P0_vy,in_sensor_range0,in_sensor_az0,in_sensor_speed,in_sensor_accel,in_sensor_yaw,in_sensor_yawrate,in_sensor_yawraterate,in_target_range0,in_target_az0,in_target_speed,in_target_accel,in_target_yaw,in_target_yawrate,in_target_yawraterate,in_sensor_turnrate,in_target_turnrate,in_state_meas,in_sensor_traj,in_target_traj,rmse_rangex,rmse_rangey,rmse_vx,rmse_vy,rmse_azimuth,run_failed
P03,Range noise actual (m),Meas Noise Actual,0.837677640068292,0.837677640068292,1000,1.0,0.837677640068292,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.381842207006836,2.5528179974309313,0.24675078443847556,0.3172895410674274,0.7214827223733353,False
P03,Range noise actual (m),Meas Noise Actual,1.0,1.0,1000,1.0,1.0,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P03,Range noise actual (m),Meas Noise Actual,1.1937766417144369,1.1937766417144369,1000,1.0,1.1937766417144369,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P03,Range noise actual (m),Meas Noise Actual,1.4251026703029985,1.4251026703029985,1000,1.0,1.4251026703029985,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.4063794473970495,6.472490071683957,0.7314342601825197,4.027033804558635,1.3656107023401456,False
P03,Range noise actual (m),Meas Noise Actual,1.7012542798525891,1.7012542798525891,1000,1.0,1.7012542798525891,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.240711183146179,2.430281417411454,0.14483698663996708,0.20095813359298212,0.7168781539634332,False
P03,Range noise actual (m),Meas Noise Actual,2.0309176209047357,2.0309176209047357,1000,1.0,2.0309176209047357,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.297897224434236,2.4697505984126025,0.18450496152946638,0.23972372384690244,0.7193666340898651,False
P03,Range noise actual (m),Meas Noise Actual,2.424462017082328,2.424462017082328,1000,1.0,2.424462017082328,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.624798385749465,3.284841812051806,1.0390698213775227,1.4834577722845492,0.8422006465677453,False
P03,Range noise actual (m),Meas Noise Actual,2.8942661247167516,2.8942661247167516,1000,1.0,2.8942661247167516,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.358735355002218,2.554300480016756,0.24751334055265975,0.3262677147883726,0.7213303443956093,False
P03,Range noise actual (m),Meas Noise Actual,3.45510729459222,3.45510729459222,1000,1.0,3.45510729459222,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.455809214763993,2.6737970577476005,0.29483809811202216,0.38438181744957667,0.7241879258392918,False
P03,Range noise actual (m),Meas Noise Actual,4.1246263829013525,4.1246263829013525,1000,1.0,4.1246263829013525,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.599395702212144,2.8017527357914527,0.3627386801208263,0.4551520146187343,0.7301949833163025,False
P03,Range noise actual (m),Meas Noise Actual,4.923882631706742,4.923882631706742,1000,1.0,4.923882631706742,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,5.570544622212229,3.1936923397419257,1.8485323834343064,1.1512589405535718,0.747706202797104,False
P03,Range noise actual (m),Meas Noise Actual,5.878016072274915,5.878016072274915,1000,1.0,5.878016072274915,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,6.290009721341205,4.4461879168574745,2.311445732772483,2.2461485651387356,0.901412031171982,False
P03,Range noise actual (m),Meas Noise Actual,7.01703828670383,7.01703828670383,1000,1.0,7.01703828670383,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,7.040522435240514,4.75419335722809,2.8400682106123485,2.4507187548080136,0.9460540400539872,False
P03,Range noise actual (m),Meas Noise Actual,8.37677640068292,8.37677640068292,1000,1.0,8.37677640068292,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,8.095950329149408,17.597100609438947,3.4400741990105503,11.361319529406302,3.2899426393907976,False
P03,Range noise actual (m),Meas Noise Actual,10.0,10.0,1000,1.0,10.0,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,5.954631565065465,4.221899240603816,0.83297190036351,1.0444254537117614,0.7849023789490169,False
P03,Range noise actual (m),Meas Noise Actual,11.93776641714437,11.93776641714437,1000,1.0,11.93776641714437,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,6.66653911735299,4.9940767871440945,0.9805263948703437,1.2630567018239667,0.8068620218178618,False
P03,Range noise actual (m),Meas Noise Actual,14.251026703029993,14.251026703029993,1000,1.0,14.251026703029993,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,12.631192478542491,27.832592804882562,6.252489675150948,17.87359359492011,4.984965092225163,False
P03,Range noise actual (m),Meas Noise Actual,17.012542798525892,17.012542798525892,1000,1.0,17.012542798525892,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,19.747502914942807,56.32048101543211,10.259656618120792,35.99788448598631,9.178165891345687,False
P03,Range noise actual (m),Meas Noise Actual,20.30917620904737,20.30917620904737,1000,1.0,20.30917620904737,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,15.605808099355546,14.85408721233461,7.315229252357884,8.696374862979996,2.216981671817019,False
P03,Range noise actual (m),Meas Noise Actual,24.244620170823282,24.244620170823282,1000,1.0,24.244620170823282,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,26.527585236050978,85.15280816292943,13.859380282416035,54.48890618520938,12.023470363445872,False
P03,Range noise actual (m),Meas Noise Actual,28.942661247167518,28.942661247167518,1000,1.0,28.942661247167518,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,28.31605694675827,90.18062571470122,14.100761398262911,57.72879150501957,12.257112702097839,False
P03,Range noise actual (m),Meas Noise Actual,34.551072945922215,34.551072945922215,1000,1.0,34.551072945922215,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,63.152332842112564,144.1796763245138,38.15673303069324,93.59859000921158,16.643549344111563,False
P03,Range noise actual (m),Meas Noise Actual,41.24626382901352,41.24626382901352,1000,1.0,41.24626382901352,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,45.48867114767996,129.22444235643349,24.726313477001415,83.46981009834177,14.147140047022225,False
P03,Range noise actual (m),Meas Noise Actual,49.238826317067414,49.238826317067414,1000,1.0,49.238826317067414,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,94.2026332870122,119.859828927854,57.007063325401525,75.79134357492045,18.743655160289077,False
P03,Range noise actual (m),Meas Noise Actual,58.780160722749116,58.780160722749116,1000,1.0,58.780160722749116,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,46.46386359875894,42.05146202686995,23.700879800281374,24.486933229720837,6.607159301189147,False
P03,Range noise actual (m),Meas Noise Actual,70.1703828670383,70.1703828670383,1000,1.0,70.1703828670383,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,80.73529261890818,119.66773490183618,45.592097573834046,75.85540139708986,16.714501634267144,False
P03,Range noise actual (m),Meas Noise Actual,83.76776400682924,83.76776400682924,1000,1.0,83.76776400682924,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,84.6636748219042,204.6959411965616,43.55122796850582,132.82667862010683,19.875307847828537,False
P03,Range noise actual (m),Meas Noise Actual,100.0,100.0,1000,1.0,100.0,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.1801458154176325,2.39923892161347,0.17777154778936952,0.38305486251713294,0.7257173655174307,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.01,0.01,1000,1.0,0.1,0.01,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P04,Azimuth noise actual (°),Meas Noise Actual,0.011937766417144363,0.011937766417144363,1000,1.0,0.1,0.011937766417144363,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.173210353359971,2.325072433045623,0.015546307090463252,0.02078748869327583,0.7131166185864991,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.014251026703029978,0.014251026703029978,1000,1.0,0.1,0.014251026703029978,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P04,Azimuth noise actual (°),Meas Noise Actual,0.017012542798525893,0.017012542798525893,1000,1.0,0.1,0.017012542798525893,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.174590400507223,2.337367523462092,0.08475754619920452,0.16143328682084063,0.7151996270792573,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.020309176209047358,0.020309176209047358,1000,1.0,0.1,0.020309176209047358,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.173639659864385,2.3424354222378714,0.08678047970936417,0.1893545619505269,0.7159292896994354,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.024244620170823284,0.024244620170823284,1000,1.0,0.1,0.024244620170823284,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P04,Azimuth noise actual (°),Meas Noise Actual,0.028942661247167517,0.028942661247167517,1000,1.0,0.1,0.028942661247167517,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.1725943152413425,2.3280473724712607,0.015045191725767603,0.029510779585626545,0.7134271670830764,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.0345510729459222,0.0345510729459222,1000,1.0,0.1,0.0345510729459222,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.172094780050606,2.325138987083791,0.01600910171788196,0.02907631125196033,0.7131453558939542,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.04124626382901352,0.04124626382901352,1000,1.0,0.1,0.04124626382901352,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.172120655597802,2.326352255663821,0.015746270421536448,0.03193735157087244,0.7135289203076578,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.04923882631706739,0.04923882631706739,1000,1.0,0.1,0.04923882631706739,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.177269345565513,2.3887917012000517,0.14257027718079426,0.3492909284050545,0.7240054146350243,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.05878016072274912,0.05878016072274912,1000,1.0,0.1,0.05878016072274912,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.180877854312539,2.5174475016201376,0.17474934500147918,0.6433194534692608,0.7412967319313782,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.07017038286703829,0.07017038286703829,1000,1.0,0.1,0.07017038286703829,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.182789232745855,2.4208014948925345,0.18227884906878472,0.44144214503637536,0.7301489244167432,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.0837677640068292,0.0837677640068292,1000,1.0,0.1,0.0837677640068292,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.190234343907012,2.4171358014443998,0.25749977654395423,0.4021204481931546,0.7339960955874401,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.1,0.1,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.210045260352949,2.602629788814434,0.35341618101489203,0.7289069616170072,0.7667483420816503,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.1193776641714437,0.1193776641714437,1000,1.0,0.1,0.1193776641714437,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.222182874295796,2.7568201974741346,0.4018887821678133,0.9388701100799157,0.7962602702598036,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.14251026703029984,0.14251026703029984,1000,1.0,0.1,0.14251026703029984,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.20745132015549,2.69729129725512,0.3402941270048959,0.8533699815505527,0.7819332404787205,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.17012542798525893,0.17012542798525893,1000,1.0,0.1,0.17012542798525893,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.248865636894924,2.911468660866308,0.5069766037740622,1.105836554448995,0.8332841460133055,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.20309176209047358,0.20309176209047358,1000,1.0,0.1,0.20309176209047358,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.26360191817634,3.170943265114132,0.5488467612882492,1.354369972067422,0.8739520546721555,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.24244620170823283,0.24244620170823283,1000,1.0,0.1,0.24244620170823283,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.3331954266429475,3.2584991452577565,0.737446469368606,1.4338451285386415,0.9128780289259792,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.28942661247167517,0.28942661247167517,1000,1.0,0.1,0.28942661247167517,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.3423125899223525,3.442773390048702,0.7407751748682522,1.595347303324719,0.9430412072482386,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.345510729459222,0.345510729459222,1000,1.0,0.1,0.345510729459222,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.563435532062561,4.668628044929127,1.1475263894340526,2.56310190214995,1.2065342655123843,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.41246263829013524,0.41246263829013524,1000,1.0,0.1,0.41246263829013524,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.645828704308829,5.619734919582323,1.2564120472012144,3.2661004289635467,1.3748766230633669,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.49238826317067413,0.49238826317067413,1000,1.0,0.1,0.49238826317067413,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.769339187069223,5.663071521030562,1.4282848346247665,3.2889305683018653,1.428051995176365,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.5878016072274915,0.5878016072274915,1000,1.0,0.1,0.5878016072274915,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.819050270004515,6.135604184446529,1.4818954574938739,3.6414538858815173,1.4868863142694553,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.701703828670383,0.701703828670383,1000,1.0,0.1,0.701703828670383,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,5.428677413410403,6.219518704807507,2.148439730264996,3.5857513538469514,1.6748089993611037,False
