swept_param_id,swept_param_label,swept_param_group,param_value,param_value_str,in_steps,in_time_step,in_range_noise_act,in_az_noise_act,in_dop_noise_act,in_process_noise_q,in_range_noise_gss,in_az_noise_gss,in_dop_noise_gss,in_rangex_noise_gss,in_rangey_noise_gss,in_init_range,in_init_x,in_init_y,in_init_vx,in_init_vy,in_P0_range,in_P0_x,in_P0_y,in_P0_vx,in_P0_vy,in_sensor_range0,in_sensor_az0,in_sensor_speed,in_sensor_accel,in_sensor_yaw,in_sensor_yawrate,in_sensor_yawraterate,in_target_range0,in_target_az0,in_target_speed,in_target_accel,in_target_yaw,in_target_yawrate,in_target_yawraterate,in_sensor_turnrate,in_target_turnrate,in_state_meas,in_sensor_traj,in_target_traj,rmse_rangex,rmse_rangey,rmse_vx,rmse_vy,rmse_azimuth,run_failed
P03,Range noise actual (m),Meas Noise Actual,1.4251026703029985,1.4251026703029985,1000,1.0,1.4251026703029985,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.215513872022707,2.3736859594656003,0.12536504967921844,0.16520394345243042,0.71693828350899,False
P03,Range noise actual (m),Meas Noise Actual,1.7012542798525891,1.7012542798525891,1000,1.0,1.7012542798525891,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.257730970355923,2.432245138725785,0.1537109327643006,0.19805384027117015,0.7169185811414013,False
P03,Range noise actual (m),Meas Noise Actual,2.0309176209047357,2.0309176209047357,1000,1.0,2.0309176209047357,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.267799646568239,2.464750400056943,0.18062792132041533,0.24417635508443128,0.7189278404046698,False
P03,Range noise actual (m),Meas Noise Actual,2.424462017082328,2.424462017082328,1000,1.0,2.424462017082328,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.298231569845633,2.494091620459137,0.2014330227698865,0.2674062083434223,0.7193875363687083,False
P03,Range noise actual (m),Meas Noise Actual,2.8942661247167516,2.8942661247167516,1000,1.0,2.8942661247167516,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.38861537652839,2.5901378757337574,0.26337345609964014,0.3434087264798612,0.7243557071621322,False
P03,Range noise actual (m),Meas Noise Actual,3.45510729459222,3.45510729459222,1000,1.0,3.45510729459222,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.435433672906871,2.666224342659213,0.29185762092294176,0.3788741245555382,0.7227086067525922,False
P03,Range noise actual (m),Meas Noise Actual,4.1246263829013525,4.1246263829013525,1000,1.0,4.1246263829013525,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.576789001056465,2.7625131042139794,0.3632514898725309,0.4530102294774473,0.7286488090477751,False
P03,Range noise actual (m),Meas Noise Actual,4.923882631706742,4.923882631706742,1000,1.0,4.923882631706742,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.727904504454875,2.980311441740279,0.40806486965876293,0.5371490589317246,0.7320628607167439,False
P03,Range noise actual (m),Meas Noise Actual,5.878016072274915,5.878016072274915,1000,1.0,5.878016072274915,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,5.12599614391217,3.295242362592635,0.5269377311832191,0.6709367870252236,0.7443436035507506,False
P03,Range noise actual (m),Meas Noise Actual,7.01703828670383,7.01703828670383,1000,1.0,7.01703828670383,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,5.328111052597796,3.485021481591658,0.6214029737622209,0.7900161058410163,0.7543268661432202,False
P03,Range noise actual (m),Meas Noise Actual,8.37677640068292,8.37677640068292,1000,1.0,8.37677640068292,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,5.7996487511827945,4.08074655924669,0.793780621590881,0.9697959489521679,0.776760345091791,False
P03,Range noise actual (m),Meas Noise Actual,10.0,10.0,1000,1.0,10.0,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,6.3717722166600295,4.462223591203002,0.9494036328163473,1.1444982931413676,0.79942493633243,False
P03,Range noise actual (m),Meas Noise Actual,11.93776641714437,11.93776641714437,1000,1.0,11.93776641714437,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,6.614312021468071,4.840985234312036,1.0328114125800283,1.2690688323078259,0.8067468887928919,False
P03,Range noise actual (m),Meas Noise Actual,14.251026703029993,14.251026703029993,1000,1.0,14.251026703029993,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,8.02547065896539,6.136817774060354,1.2762842285731253,1.6493258223231435,0.8800328943315969,False
P03,Range noise actual (m),Meas Noise Actual,17.012542798525892,17.012542798525892,1000,1.0,17.012542798525892,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,8.463437412942971,6.581759647670302,1.3735121468268474,1.809388952158996,0.8999067963230529,False
P03,Range noise actual (m),Meas Noise Actual,20.30917620904737,20.30917620904737,1000,1.0,20.30917620904737,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,10.70027957987976,7.645738344574954,1.7787433552528276,2.1573979620379315,1.0123081931932145,False
P03,Range noise actual (m),Meas Noise Actual,24.244620170823282,24.244620170823282,1000,1.0,24.244620170823282,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,11.83380674965665,9.654628618203638,2.2233369165842873,2.775781961651517,1.1179302557384623,False
P03,Range noise actual (m),Meas Noise Actual,28.942661247167518,28.942661247167518,1000,1.0,28.942661247167518,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,13.913801631890637,10.470251548745615,2.5159648518635964,3.1528557083184725,1.2314594938010248,False
P03,Range noise actual (m),Meas Noise Actual,34.551072945922215,34.551072945922215,1000,1.0,34.551072945922215,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,17.08375821922337,13.329589917499232,3.098740844806221,3.9203557784490863,1.4334674893061643,False
P03,Range noise actual (m),Meas Noise Actual,41.24626382901352,41.24626382901352,1000,1.0,41.24626382901352,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,18.727947596614634,15.835690240306592,3.428422356762342,4.535288413850665,1.6023657307825636,False
P03,Range noise actual (m),Meas Noise Actual,49.238826317067414,49.238826317067414,1000,1.0,49.238826317067414,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,22.180504423295606,18.242826222153205,4.2703091741712305,5.404712392419185,1.8268986050272855,False
P03,Range noise actual (m),Meas Noise Actual,58.780160722749116,58.780160722749116,1000,1.0,58.780160722749116,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,27.723394511803317,21.68104327997269,4.880469267783437,6.364065815782324,2.130172511188207,False
P03,Range noise actual (m),Meas Noise Actual,70.1703828670383,70.1703828670383,1000,1.0,70.1703828670383,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,34.28775974614992,26.929568966973154,6.29906888354372,7.9301986442141645,2.8761837594319584,False
P03,Range noise actual (m),Meas Noise Actual,83.76776400682924,83.76776400682924,1000,1.0,83.76776400682924,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,40.17498573634954,34.24793892210958,7.835135697762132,10.018892268592086,3.567337645961257,False
P03,Range noise actual (m),Meas Noise Actual,100.0,100.0,1000,1.0,100.0,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,44.78248799030767,36.079120681711615,8.400062364871362,10.887347653779837,4.4193333949827815,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.01,0.01,1000,1.0,0.1,0.01,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.1720847302559045,2.324525216831886,0.015495535272484602,0.02308729172910021,0.7130838710745995,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.011937766417144363,0.011937766417144363,1000,1.0,0.1,0.011937766417144363,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.1725115970516065,2.3261253957091688,0.014229176848581212,0.019950024102694346,0.7131712183285298,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.014251026703029978,0.014251026703029978,1000,1.0,0.1,0.014251026703029978,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.171518376255946,2.3268183172497614,0.01475297245824603,0.022458411827534715,0.7132917329061603,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.017012542798525893,0.017012542798525893,1000,1.0,0.1,0.017012542798525893,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.170748118592032,2.3225539553909678,0.014706668595164592,0.022756196534420597,0.7130757156956665,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.020309176209047358,0.020309176209047358,1000,1.0,0.1,0.020309176209047358,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.172394109972355,2.325906983630695,0.015539373663307996,0.02226940867019536,0.7132632196619765,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.024244620170823284,0.024244620170823284,1000,1.0,0.1,0.024244620170823284,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.172514389790471,2.325207850254348,0.01352140658437032,0.023871564370764677,0.7131806553631201,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.028942661247167517,0.028942661247167517,1000,1.0,0.1,0.028942661247167517,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.172405228334201,2.3240394141635643,0.014218795147142705,0.03153560438778154,0.7130403369204257,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.0345510729459222,0.0345510729459222,1000,1.0,0.1,0.0345510729459222,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.1720433248700575,2.3241044457813524,0.017793368077375915,0.03198169634527108,0.7133871362591407,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.04124626382901352,0.04124626382901352,1000,1.0,0.1,0.04124626382901352,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.172278807988299,2.327360836919155,0.01687634141040872,0.039795836074297423,0.7136142450755144,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.04923882631706739,0.04923882631706739,1000,1.0,0.1,0.04923882631706739,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.172618358879699,2.328860203165434,0.018208381290477645,0.03225879862333216,0.7137829780885374,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.05878016072274912,0.05878016072274912,1000,1.0,0.1,0.05878016072274912,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.172317548504131,2.330284279896543,0.019428689738004264,0.03971679759132821,0.714099014811722,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.07017038286703829,0.07017038286703829,1000,1.0,0.1,0.07017038286703829,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.171586787471681,2.331250894810374,0.018822067251928094,0.042710942161099025,0.7141530867102961,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.0837677640068292,0.0837677640068292,1000,1.0,0.1,0.0837677640068292,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.173634468390934,2.331660145239706,0.021713996646171123,0.050034334818618825,0.7145683047808619,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.1,0.1,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.172794592356886,2.3349371830654437,0.025875295671727916,0.0652621057263408,0.715216826946039,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.1193776641714437,0.1193776641714437,1000,1.0,0.1,0.1193776641714437,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.1733733192179745,2.3402833395722014,0.028694951819672854,0.07717594596639753,0.7160640514748512,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.14251026703029984,0.14251026703029984,1000,1.0,0.1,0.14251026703029984,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.174445440619634,2.3537211720028264,0.033597373914468286,0.08594064682834603,0.7181520655163076,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.17012542798525893,0.17012542798525893,1000,1.0,0.1,0.17012542798525893,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.173483978217268,2.361775167767255,0.037865102824076985,0.11690464248441099,0.7186786479491477,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.20309176209047358,0.20309176209047358,1000,1.0,0.1,0.20309176209047358,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.178252896883641,2.377733459491357,0.04748633649637447,0.12779780790631579,0.7226327408449188,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.24244620170823283,0.24244620170823283,1000,1.0,0.1,0.24244620170823283,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.1767170358003325,2.3969115581446028,0.052261491879698675,0.18110896437813978,0.725336865790698,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.28942661247167517,0.28942661247167517,1000,1.0,0.1,0.28942661247167517,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.179240497887749,2.4416796753876118,0.06203483293498688,0.15084713400125774,0.7334052959769888,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.345510729459222,0.345510729459222,1000,1.0,0.1,0.345510729459222,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.189572285523972,2.47773368295684,0.0733260574294575,0.2111328660280641,0.7408368994839557,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.41246263829013524,0.41246263829013524,1000,1.0,0.1,0.41246263829013524,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.184513371828664,2.5407067759440287,0.08787593478174492,0.30516495434174484,0.7492662291976532,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.49238826317067413,0.49238826317067413,1000,1.0,0.1,0.49238826317067413,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.2047652901361,2.589306645921444,0.10477516023937407,0.2739156597644444,0.7629346346603669,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.5878016072274915,0.5878016072274915,1000,1.0,0.1,0.5878016072274915,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.224319496118402,2.70592409624108,0.12046486649660172,0.32556801940285973,0.7861430127871992,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.701703828670383,0.701703828670383,1000,1.0,0.1,0.701703828670383,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.22192064871177,2.913817977773636,0.1534641639400736,0.49837553747249363,0.8164313661425299,False
P04,Azimuth noise actual (°),Meas Noise Actual,0.837677640068292,0.837677640068292,1000,1.0,0.1,0.837677640068292,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.276879424424789,2.9597532360128156,0.16682962166647833,0.42331315695146426,0.8404920455984596,False
P04,Azimuth noise actual (°),Meas Noise Actual,1.0,1.0,1000,1.0,0.1,1.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.344431200562789,3.394273929875324,0.21898876189583677,0.621660592757177,0.9255588113312034,False
